Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Q_loss,Pi_l2_loss,Success
11/30,8/20,11450,1145000,58.0685830116272,3866.325640439987,384.9824734032154,144.74222389608622,0.4
11/30,9/20,11500,1150000,57.9975380897522,3908.2793405056,370.2197319418192,145.4559316188097,0.35
11/30,10/20,11550,1155000,55.9426429271698,3886.114979028702,363.4810315221548,146.80403616279364,0.41
11/30,11/20,11600,1160000,56.175832748413086,3906.5538589954376,371.61120930314064,148.62103847414255,0.39
11/30,12/20,11650,1165000,60.056347608566284,3925.8743555545807,365.2148951292038,147.29658234864473,0.37
11/30,13/20,11700,1170000,55.46719670295715,3919.625425338745,385.8356484770775,148.20017012953758,0.4
11/30,14/20,11750,1175000,55.40454959869385,3954.746178627014,355.29287235438824,146.49932887405157,0.36
11/30,15/20,11800,1180000,60.487258195877075,3979.89723610878,347.02839086949825,147.06583210080862,0.32
11/30,16/20,11850,1185000,56.55197620391846,4002.3292536735535,367.5470591187477,145.25505529344082,0.37
11/30,17/20,11900,1190000,56.003732442855835,4082.5384545326233,349.99880039691925,144.09275621920824,0.41
11/30,18/20,11950,1195000,61.88706660270691,4101.015664100647,372.75213500857353,142.71255145967007,0.26
11/30,19/20,12000,1200000,58.2761127948761,4140.665367126465,350.8956665098667,142.4203304797411,0.39
12/30,0/20,12050,1205000,55.64019727706909,4190.862950325012,358.5356674641371,144.82863383740187,0.51
12/30,1/20,12100,1210000,61.0820050239563,4197.493772506714,336.8207668811083,143.7006143257022,0.31
12/30,2/20,12150,1215000,57.44554924964905,4225.258232116699,357.86625692248344,142.12266082316637,0.22
12/30,3/20,12200,1220000,56.047513246536255,4254.463625431061,358.8829827606678,140.45467425137758,0.39
12/30,4/20,12250,1225000,58.140965938568115,4285.25352025032,355.98842845857143,141.38162883371115,0.31
12/30,5/20,12300,1230000,58.14056611061096,4270.968536138535,359.64907847344875,138.8050517514348,0.41
12/30,6/20,12350,1235000,54.35678029060364,4325.2363069057465,352.6926838159561,140.29080963879824,0.41
12/30,7/20,12400,1240000,56.66925263404846,4344.790012836456,350.33210580050945,141.68142688274384,0.29
12/30,8/20,12450,1245000,60.418649435043335,4376.070340871811,358.36920212209225,141.78185945004225,0.3
12/30,9/20,12500,1250000,55.538864850997925,4450.415283441544,376.401909545064,143.1862872838974,0.36
12/30,10/20,12550,1255000,56.27664637565613,4492.026907205582,336.00142531841993,142.47434870898724,0.42
12/30,11/20,12600,1260000,61.4833402633667,4544.539859056473,359.8800569176674,141.669905051589,0.43
12/30,12/20,12650,1265000,56.53325057029724,4496.558433771133,358.8882091641426,141.04642775654793,0.36
12/30,13/20,12700,1270000,55.75292611122131,4538.2604331970215,385.0511667728424,140.4046812132001,0.37
12/30,14/20,12750,1275000,61.21671271324158,4531.934022903442,347.8195755109191,141.89740032702684,0.35
12/30,15/20,12800,1280000,56.52416396141052,4574.500457286835,357.7519393116236,143.3827996701002,0.42
12/30,16/20,12850,1285000,55.99628567695618,4555.833897352219,351.00762989372015,143.16428597271442,0.36
12/30,17/20,12900,1290000,59.17203164100647,4633.270045042038,363.69519094377756,143.1274523064494,0.56
12/30,18/20,12950,1295000,57.933966875076294,4641.28054690361,367.5390598922968,142.645490989089,0.32
12/30,19/20,13000,1300000,56.052223443984985,4675.184329986572,345.8548998311162,141.05139017105103,0.29
13/30,0/20,13050,1305000,58.299330949783325,4761.383560180664,334.23818147182465,142.6405712068081,0.41
13/30,1/20,13100,1310000,59.134941816329956,4748.069219112396,365.36576633155346,143.91402162611485,0.39
13/30,2/20,13150,1315000,55.53511071205139,4744.49276471138,351.96349607408047,146.52346516400576,0.37
13/30,3/20,13200,1320000,57.82252740859985,4848.319457292557,351.3225424438715,145.6871605962515,0.39
13/30,4/20,13250,1325000,59.63108587265015,4798.060747385025,349.8272523805499,145.6709442511201,0.41
13/30,5/20,13300,1330000,56.606871604919434,4819.867482185364,353.5781820937991,145.6961835846305,0.32
13/30,6/20,13350,1335000,55.93077540397644,4823.41140294075,367.7898800969124,143.6913364008069,0.46
13/30,7/20,13400,1340000,61.34223389625549,4848.044330120087,356.33122059702873,146.44131118059158,0.36
13/30,8/20,13450,1345000,55.87972950935364,4842.025241136551,351.33199898153543,148.4526667520404,0.36
