Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
10/20,12/20,10650,1065000,62.136831521987915,578.3743908405304,155.4023072347045,5040.765181541443,0.92
10/20,13/20,10700,1070000,68.98933362960815,528.3272307664156,158.59351190924644,5026.873979091644,0.99
10/20,14/20,10750,1075000,67.7537670135498,557.0986608862877,155.6490541100502,5061.792467355728,0.95
10/20,15/20,10800,1080000,65.23554134368896,523.979345291853,156.6414793804288,5105.434156417847,0.96
10/20,16/20,10850,1085000,68.54853916168213,489.6087064743042,158.99750497937202,5139.619441747665,0.99
10/20,17/20,10900,1090000,67.07303428649902,547.1499693989754,158.68028288334608,5109.557209253311,0.99
10/20,18/20,10950,1095000,64.90696859359741,543.6924322098494,157.9524259418249,5048.841621160507,1.0
10/20,19/20,11000,1100000,69.75213932991028,524.959990516305,160.0351342111826,5035.992064476013,1.0
11/20,0/20,11050,1105000,68.31838631629944,518.2585066258907,156.46806885302067,5044.388306856155,0.98
11/20,1/20,11100,1110000,62.559221029281616,522.9057305753231,157.31693814694881,5000.723355293274,0.97
11/20,2/20,11150,1115000,69.30474138259888,526.1823448091745,155.64483933150768,4998.11511516571,0.98
11/20,3/20,11200,1120000,70.29432201385498,494.18811874091625,159.42820964753628,4973.838486194611,0.98
11/20,4/20,11250,1125000,64.65187764167786,518.6341942250729,156.79563730955124,5004.0457675457,0.96
11/20,5/20,11300,1130000,69.51106238365173,517.0941421538591,157.78156958520412,4979.133478164673,0.98
11/20,6/20,11350,1135000,73.19900560379028,520.9092355519533,158.81286760419607,5017.156610012054,0.99
11/20,7/20,11400,1140000,66.39133262634277,518.1103689968586,159.16723349690437,4969.4169049263,0.96
11/20,8/20,11450,1145000,67.59231948852539,514.8267229795456,157.9948367625475,4937.4850816726685,0.95
11/20,9/20,11500,1150000,72.69650983810425,540.3959382772446,158.595437169075,4948.80391907692,0.95
11/20,10/20,11550,1155000,65.72883868217468,520.6247105300426,156.63890711963177,4945.972886562347,0.97
11/20,11/20,11600,1160000,63.56342363357544,516.9645712971687,157.38307370990515,4953.861990213394,0.99
11/20,12/20,11650,1165000,71.24331021308899,480.71498246490955,157.60569868981838,4958.09224653244,0.98
11/20,13/20,11700,1170000,63.85924744606018,513.7022940665483,158.83695969730616,4979.557131528854,0.96
11/20,14/20,11750,1175000,64.04030466079712,472.4890042543411,157.9220961034298,4989.249075174332,1.0
11/20,15/20,11800,1180000,72.67830038070679,477.81823629140854,162.0953877568245,5007.2201907634735,0.94
11/20,16/20,11850,1185000,64.2743456363678,495.4512963294983,157.72247223556042,5019.1624982357025,0.99
11/20,17/20,11900,1190000,63.57382583618164,495.0010307133198,158.0495836287737,5004.330001115799,0.96
11/20,18/20,11950,1195000,71.80410933494568,486.60940600931644,157.76599302142859,4971.07311296463,0.99
11/20,19/20,12000,1200000,66.42074871063232,473.3717949539423,159.90908624231815,4927.460545063019,0.98
12/20,0/20,12050,1205000,62.40263032913208,493.537450119853,157.31739298254251,4986.96896648407,0.98
12/20,1/20,12100,1210000,69.32444906234741,477.6164001375437,160.3255541175604,4980.409927606583,0.97
12/20,2/20,12150,1215000,66.54448890686035,459.7026910632849,161.29382357001305,4961.101767301559,0.98
12/20,3/20,12200,1220000,62.94692134857178,493.5115264505148,158.33319403231144,4932.942486524582,0.99
12/20,4/20,12250,1225000,66.5406813621521,513.162788182497,159.31885911524296,4990.20920085907,1.0
12/20,5/20,12300,1230000,67.64429020881653,520.5874129533768,162.67116422951221,4992.176570415497,0.9
12/20,6/20,12350,1235000,62.73324966430664,529.6269062757492,161.40790429711342,4982.119515419006,0.97
12/20,7/20,12400,1240000,65.78434729576111,537.5138914883137,158.6205988228321,4968.171059846878,0.97
12/20,8/20,12450,1245000,71.4221875667572,505.8377098143101,156.0650356784463,4961.2623591423035,0.98
12/20,9/20,12500,1250000,63.74350666999817,512.770454198122,156.6485422104597,4954.047068357468,0.98
12/20,10/20,12550,1255000,64.13425898551941,502.226826608181,158.7122172266245,4983.3570466041565,0.99
12/20,11/20,12600,1260000,71.64141011238098,525.1713956594467,159.22736902534962,4965.120367050171,1.0
12/20,12/20,12650,1265000,62.70372295379639,508.5748323649168,157.82212081551552,4924.304399490356,0.99
12/20,13/20,12700,1270000,63.24201679229736,490.5070120692253,159.32700631022453,4890.925956487656,0.96
12/20,14/20,12750,1275000,70.01516842842102,464.3886774033308,158.44550341367722,4899.304332733154,0.98
12/20,15/20,12800,1280000,63.13690185546875,495.1925121694803,158.57082541286945,4873.493150949478,1.0
12/20,16/20,12850,1285000,62.814255714416504,481.24057802557945,160.36301332712173,4868.551819086075,0.96
12/20,17/20,12900,1290000,71.59165549278259,504.4463587105274,162.70723551511765,4860.910686016083,0.95
12/20,18/20,12950,1295000,64.42665266990662,483.4552178606391,159.0253520309925,4842.912802934647,0.99
12/20,19/20,13000,1300000,64.49095249176025,529.1977331638336,157.1181151419878,4826.124398469925,0.95
13/20,0/20,13050,1305000,72.64853405952454,500.03634440898895,155.50061348080635,4849.492248296738,0.97
13/20,1/20,13100,1310000,64.02999782562256,477.3264703899622,159.4261429309845,4865.1996948719025,1.0
13/20,2/20,13150,1315000,61.47537612915039,509.00661101937294,161.4905841499567,4862.0853044986725,0.98
13/20,3/20,13200,1320000,71.34141898155212,475.56692089140415,159.51757010817528,4873.794120788574,0.99
13/20,4/20,13250,1325000,62.49798011779785,485.3878638893366,154.69190794229507,4848.478863239288,0.98
