Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
13/20,10/20,13550,1355000,68.98198533058167,225.3301167935133,184.15360069274902,7893.356565475464,0.9
13/20,11/20,13600,1360000,64.29978394508362,245.14687914401293,184.1274487376213,7924.001708030701,0.92
13/20,12/20,13650,1365000,64.1277494430542,250.09803009033203,184.62640304863453,7921.554324626923,0.95
13/20,13/20,13700,1370000,71.12743043899536,223.7782010883093,184.01473106443882,7933.031559944153,0.88
13/20,14/20,13750,1375000,64.60405230522156,224.19928101450205,186.49948686361313,7907.9131960868835,0.9
13/20,15/20,13800,1380000,65.3446044921875,216.6384837552905,185.13004414737225,7907.939778327942,0.96
13/20,16/20,13850,1385000,69.50214958190918,209.23549418896437,184.99620504677296,7917.190713882446,0.89
13/20,17/20,13900,1390000,64.4705650806427,199.88296592235565,186.24758794903755,7926.200215339661,0.94
13/20,18/20,13950,1395000,67.94726610183716,202.91651998460293,183.00712449848652,7892.640545368195,0.95
13/20,19/20,14000,1400000,66.99277663230896,208.87014431506395,185.98710525035858,7900.6446323394775,0.86
14/20,0/20,14050,1405000,64.5113377571106,223.4295784458518,182.7296091467142,7899.227851390839,0.9
14/20,1/20,14100,1410000,68.88104438781738,194.74016065523028,184.47401773929596,7908.558811187744,0.93
14/20,2/20,14150,1415000,63.946394205093384,190.80679900944233,185.5952451378107,7908.418581962585,0.88
14/20,3/20,14200,1420000,63.288437366485596,208.1558165475726,184.4909626841545,7901.095013618469,0.82
14/20,4/20,14250,1425000,69.23775815963745,198.46592228114605,184.13048772513866,7922.473111629486,0.91
14/20,5/20,14300,1430000,64.96136498451233,203.36611742526293,185.36222286522388,7900.754990100861,0.85
14/20,6/20,14350,1435000,66.16818356513977,196.92793475091457,185.87971609830856,7895.1618185043335,0.88
14/20,7/20,14400,1440000,69.08980965614319,228.72764198482037,184.1097198277712,7865.8514752388,0.92
14/20,8/20,14450,1445000,63.55370569229126,222.44222124665976,183.8323281854391,7884.368101119995,0.89
14/20,9/20,14500,1450000,67.24660897254944,213.80693811178207,184.56560899317265,7853.795121669769,0.89
14/20,10/20,14550,1455000,67.48055410385132,218.48159424960613,185.1026914268732,7883.4007296562195,0.88
14/20,11/20,14600,1460000,63.49827027320862,224.9453563094139,183.48580652475357,7853.243085384369,0.92
14/20,12/20,14650,1465000,68.65463256835938,212.8336518406868,181.881496027112,7877.494698047638,0.78
14/20,13/20,14700,1470000,65.6980049610138,257.52772648632526,185.02786669135094,7898.869558811188,0.94
14/20,14/20,14750,1475000,65.51638627052307,237.91131234169006,185.9225645661354,7911.739217281342,0.94
14/20,15/20,14800,1480000,68.90967202186584,248.13310374319553,182.99532948434353,7873.434239387512,0.94
14/20,16/20,14850,1485000,64.54479598999023,222.75893572717905,183.16611184179783,7899.49004650116,0.88
14/20,17/20,14900,1490000,63.77461099624634,218.7792519852519,185.38858446478844,7908.520813465118,0.95
14/20,18/20,14950,1495000,70.779776096344,209.11292527616024,184.4217240959406,7909.6188769340515,0.91
14/20,19/20,15000,1500000,64.2974841594696,225.4886602088809,184.36822947859764,7904.413036823273,0.9
15/20,0/20,15050,1505000,67.63492035865784,221.89650663733482,181.89454773068428,7882.46452665329,0.9
15/20,1/20,15100,1510000,69.11117148399353,242.48954147845507,183.21630930900574,7902.661306858063,0.96
15/20,2/20,15150,1515000,64.23245692253113,219.26859012246132,184.88650965690613,7866.513949871063,0.94
15/20,3/20,15200,1520000,69.53031063079834,212.05724039673805,181.33858716487885,7861.533420085907,0.91
15/20,4/20,15250,1525000,66.81457448005676,227.4270224943757,184.3929072767496,7904.748481750488,0.91
15/20,5/20,15300,1530000,64.91856098175049,221.21965971589088,181.92851731181145,7869.86817073822,0.9
15/20,6/20,15350,1535000,69.60187244415283,203.43326153606176,182.38453517854214,7887.97422170639,0.94
15/20,7/20,15400,1540000,64.38660454750061,210.9781062155962,180.59570015966892,7882.726133823395,0.88
15/20,8/20,15450,1545000,64.14415979385376,222.9923210516572,182.13415157794952,7889.674102783203,0.93
15/20,9/20,15500,1550000,70.62056946754456,224.9503342434764,182.56965012848377,7890.788204193115,0.9
15/20,10/20,15550,1555000,65.56681895256042,216.30450129508972,181.93953649699688,7878.207362174988,0.91
15/20,11/20,15600,1560000,67.57823133468628,238.20034337043762,182.13119813799858,7906.337651252747,0.92
15/20,12/20,15650,1565000,68.63384437561035,222.78435600548983,182.00269582867622,7896.698022842407,0.88
15/20,13/20,15700,1570000,65.31117725372314,228.2441562116146,182.5004420876503,7894.892364501953,0.9
15/20,14/20,15750,1575000,70.30361485481262,217.62551753222942,185.32264509797096,7880.121039867401,0.9
15/20,15/20,15800,1580000,66.98371386528015,214.19430987536907,184.5522330403328,7860.501430034637,0.96
15/20,16/20,15850,1585000,65.30262565612793,203.57700934261084,183.37125092744827,7853.857272148132,0.92
15/20,17/20,15900,1590000,70.24202156066895,233.15243044495583,184.3831388503313,7844.57498216629,0.92
15/20,18/20,15950,1595000,64.64555621147156,197.73712495341897,182.41341258585453,7771.537602901459,0.86
15/20,19/20,16000,1600000,63.79579830169678,199.4571012482047,183.15117302536964,7765.000688552856,0.91
16/20,0/20,16050,1605000,69.46299982070923,230.94294760376215,183.4258075505495,7757.375831127167,0.93
16/20,1/20,16100,1610000,64.36491537094116,214.6653786972165,182.1402016878128,7769.463890552521,0.88
16/20,2/20,16150,1615000,65.76340413093567,212.60942322015762,182.03192846477032,7733.641825675964,0.93
16/20,3/20,16200,1620000,68.1745753288269,218.12063882499933,185.92206932604313,7738.679757118225,0.95
16/20,4/20,16250,1625000,65.86450862884521,226.98973760008812,181.10101115703583,7746.296110153198,0.94
16/20,5/20,16300,1630000,67.94619154930115,203.8579402640462,184.29274208843708,7739.519393920898,0.95
16/20,6/20,16350,1635000,67.0741376876831,202.28560909628868,184.62633548676968,7744.651028633118,0.95
16/20,7/20,16400,1640000,64.82918453216553,192.60853276774287,180.6555354744196,7733.427391052246,0.95
16/20,8/20,16450,1645000,70.32251620292664,184.9712677076459,181.9745446294546,7765.68980884552,0.79
16/20,9/20,16500,1650000,64.99066495895386,202.9918667525053,183.85817797482014,7718.215842723846,0.97
16/20,10/20,16550,1655000,64.96919536590576,221.80198910832405,183.28385069966316,7747.872106552124,0.96
16/20,11/20,16600,1660000,70.98817157745361,199.2475938871503,183.27198891341686,7736.200465679169,0.91
16/20,12/20,16650,1665000,65.6706440448761,194.8236673772335,184.39280672371387,7688.345544338226,0.89
16/20,13/20,16700,1670000,65.60046815872192,205.25702214241028,183.89784854650497,7707.432812213898,0.9
16/20,14/20,16750,1675000,68.19382905960083,189.52301055192947,181.8480425775051,7690.5582818984985,0.91
16/20,15/20,16800,1680000,64.1716320514679,185.04370694980025,182.9000205695629,7712.401033878326,0.95
16/20,16/20,16850,1685000,66.3703441619873,173.2594444975257,183.87750136852264,7674.319256782532,0.95
16/20,17/20,16900,1690000,67.52988386154175,201.25800404697657,181.92971551418304,7672.2043380737305,0.94
16/20,18/20,16950,1695000,63.666749715805054,201.06610575318336,181.5133298188448,7643.891059875488,0.97
16/20,19/20,17000,1700000,67.96212816238403,187.29012762755156,181.25581066310406,7658.989876270294,0.95
17/20,0/20,17050,1705000,64.90869331359863,200.78823522478342,181.721257686615,7637.98748254776,0.89
17/20,1/20,17100,1710000,64.74404716491699,192.2594153508544,179.93313689529896,7600.038840770721,0.91
17/20,2/20,17150,1715000,69.28604507446289,218.98974978923798,184.3917669504881,7595.323832988739,0.94
17/20,3/20,17200,1720000,63.8468701839447,187.21393337845802,182.15954466164112,7572.061276435852,0.95
17/20,4/20,17250,1725000,65.1489667892456,177.8951263166964,182.97154879570007,7585.248139858246,0.91
17/20,5/20,17300,1730000,70.564208984375,189.31826808303595,181.2014917731285,7596.594553470612,0.94
17/20,6/20,17350,1735000,66.3533456325531,190.26334463059902,183.38337260484695,7583.155473232269,0.67
17/20,7/20,17400,1740000,69.89934945106506,207.7648994550109,182.3481131196022,7591.01953458786,0.67
17/20,8/20,17450,1745000,69.79497480392456,212.32784032449126,184.10000902414322,7576.634822845459,0.75
17/20,9/20,17500,1750000,65.61844444274902,204.35433611273766,184.12786957621574,7540.453573703766,0.67
17/20,10/20,17550,1755000,71.13023900985718,181.09293046593666,181.97879929840565,7512.222805976868,0.65
17/20,11/20,17600,1760000,65.30597925186157,172.394240565598,182.84292994439602,7526.724785327911,0.65
17/20,12/20,17650,1765000,64.48529505729675,182.94597309827805,181.1953845769167,7507.244108200073,0.57
17/20,13/20,17700,1770000,71.08124279975891,195.33262015134096,180.40691708028316,7531.571108818054,0.62
17/20,14/20,17750,1775000,63.470510721206665,191.8800135180354,181.5865254700184,7527.398020267487,0.61
17/20,15/20,17800,1780000,64.20908188819885,192.01300554722548,179.5032148361206,7550.682426929474,0.8
17/20,16/20,17850,1785000,68.77528691291809,191.97529733926058,179.05735175311565,7537.4642968177795,0.75
17/20,17/20,17900,1790000,63.92332601547241,192.18274640664458,177.9483541250229,7589.381248950958,0.73
17/20,18/20,17950,1795000,66.42692279815674,178.3558615744114,179.00500905513763,7541.312880516052,0.82
17/20,19/20,18000,1800000,68.38773107528687,189.3897945508361,182.4180918186903,7557.089907169342,0.92
18/20,0/20,18050,1805000,64.15681767463684,214.1144307218492,184.13614630699158,7549.927574634552,0.94
18/20,1/20,18100,1810000,68.69870615005493,188.27817202359438,182.2291925549507,7503.175236701965,0.96
18/20,2/20,18150,1815000,66.25718784332275,164.0446965061128,181.25710971653461,7524.495529651642,0.96
18/20,3/20,18200,1820000,64.6107406616211,175.50893369689584,181.04698157310486,7484.713763713837,0.98
18/20,4/20,18250,1825000,69.68503165245056,185.8930671699345,180.06691889464855,7473.793095111847,0.95
18/20,5/20,18300,1830000,64.13709425926208,164.0228297635913,177.320037484169,7447.626780986786,0.94
18/20,6/20,18350,1835000,64.37375068664551,204.50002239271998,176.79863272607327,7490.120102405548,0.96
18/20,7/20,18400,1840000,69.32846450805664,168.93669297918677,178.9671246856451,7484.200759887695,0.97
18/20,8/20,18450,1845000,64.79666638374329,177.7380857616663,180.16897358000278,7470.499364852905,0.93
18/20,9/20,18500,1850000,67.22623753547668,166.56046598404646,179.36028791964054,7467.164361000061,0.96
18/20,10/20,18550,1855000,67.48269295692444,171.31845277920365,178.3575807660818,7496.451723575592,0.99
18/20,11/20,18600,1860000,64.83650493621826,163.16840172559023,178.74552856385708,7479.005240917206,0.93
18/20,12/20,18650,1865000,68.87433695793152,161.3336958065629,179.1711314022541,7497.815164089203,0.96
18/20,13/20,18700,1870000,65.88231205940247,165.59695311263204,180.55680853128433,7500.190355300903,0.97
18/20,14/20,18750,1875000,65.30353879928589,172.36375886201859,177.70627522468567,7469.168226718903,0.93
18/20,15/20,18800,1880000,69.77353954315186,188.9621035605669,179.7227368503809,7487.263820171356,0.97
18/20,16/20,18850,1885000,65.3804018497467,175.07298945635557,178.08288173377514,7491.982293128967,0.89
18/20,17/20,18900,1890000,63.97506308555603,171.26078528910875,177.84029279649258,7456.062002182007,0.94
18/20,18/20,18950,1895000,69.40022325515747,170.18282292038202,175.93496049940586,7461.677796840668,0.94
18/20,19/20,19000,1900000,63.64747858047485,179.78414800018072,177.33649867773056,7483.3453550338745,0.95
19/20,0/20,19050,1905000,65.71487760543823,171.13443298637867,179.1709861755371,7494.276518821716,0.97
19/20,1/20,19100,1910000,69.34437274932861,170.54177764058113,178.94989973306656,7489.229813575745,0.96
19/20,2/20,19150,1915000,64.43300795555115,157.5157624259591,176.47643364965916,7459.465946674347,0.94
19/20,3/20,19200,1920000,67.3422954082489,172.23688206076622,175.7821518331766,7494.984368801117,0.97
19/20,4/20,19250,1925000,65.51179528236389,169.92717250436544,178.71942918002605,7472.588425159454,0.97
19/20,5/20,19300,1930000,64.55816793441772,174.84811136126518,177.9160315990448,7442.061165809631,0.94
19/20,6/20,19350,1935000,69.97775793075562,182.44183557853103,177.31418219208717,7457.25088596344,0.94
19/20,7/20,19400,1940000,64.03018975257874,167.34508161619306,177.38999164104462,7455.3741455078125,0.94
19/20,8/20,19450,1945000,63.445982217788696,170.10081104561687,178.7119614481926,7412.233295440674,0.96
19/20,9/20,19500,1950000,69.78742480278015,165.20213060453534,179.43521688878536,7404.513272285461,0.97
19/20,10/20,19550,1955000,65.32042193412781,170.4005621485412,177.72757026553154,7425.423675537109,0.91
19/20,11/20,19600,1960000,65.84357833862305,176.31723805516958,177.08711192011833,7426.174678325653,0.97
19/20,12/20,19650,1965000,69.39248061180115,193.37297884747386,176.09159664809704,7438.730309486389,0.98
19/20,13/20,19700,1970000,63.91550922393799,160.48711655661464,176.10346803069115,7409.912291049957,0.97
19/20,14/20,19750,1975000,66.43534183502197,158.32783517986536,177.80763344466686,7418.376048088074,0.95
19/20,15/20,19800,1980000,67.31971049308777,164.83701062574983,176.49477857351303,7404.790999412537,0.94
19/20,16/20,19850,1985000,65.74893593788147,182.14145542681217,180.3093872666359,7399.463364601135,0.92
19/20,17/20,19900,1990000,69.74924159049988,179.95551927760243,178.4118368625641,7406.987531661987,0.96
19/20,18/20,19950,1995000,64.40755152702332,169.3441854044795,179.12750555574894,7371.5588636398315,0.96
19/20,19/20,20000,2000000,65.24661564826965,167.66286694258451,176.69127075374126,7385.951876163483,0.97
