Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
9/20,9/20,9500,950000,214.90131258964539,6886.847836017609,170.1620737761259,378.8834455385804,0.46
9/20,10/20,9550,955000,215.33051419258118,6858.00475025177,173.20324578881264,388.4746372550726,0.6
9/20,11/20,9600,960000,215.1206738948822,6853.836954116821,171.93614500761032,358.5090378820896,0.58
9/20,12/20,9650,965000,210.06356263160706,6864.139788150787,170.05913385748863,341.76479874551296,0.81
9/20,13/20,9700,970000,214.76899123191833,6892.864317417145,170.25726382434368,390.4388916492462,0.5
9/20,14/20,9750,975000,212.49887371063232,6899.494384288788,171.99011853337288,369.7512664720416,0.53
9/20,15/20,9800,980000,214.23543119430542,6877.581957817078,169.3834953904152,347.9535730779171,0.66
9/20,16/20,9850,985000,217.3597013950348,6869.205666065216,168.59133176505566,400.0978252366185,0.59
9/20,17/20,9900,990000,213.46471333503723,6916.88535118103,168.82377190887928,345.48644348978996,0.74
9/20,18/20,9950,995000,212.49107313156128,6919.382799625397,168.78394249081612,338.1730072274804,0.74
9/20,19/20,10000,1000000,212.91769456863403,6872.908451557159,171.28255447745323,364.9471918940544,0.56
10/20,0/20,10050,1005000,216.4778926372528,6877.415722370148,171.22959837317467,329.0197619497776,0.72
10/20,1/20,10100,1010000,213.78878688812256,6937.19349861145,173.26209856569767,347.0984733775258,0.66
10/20,2/20,10150,1015000,214.9555823802948,6906.023101806641,173.13804905116558,331.7526875138283,0.87
10/20,3/20,10200,1020000,212.93077492713928,6946.296101093292,171.22622115910053,322.97424380481243,0.66
10/20,4/20,10250,1025000,213.5461344718933,6953.507782936096,172.09615774452686,354.8245768249035,0.65
10/20,5/20,10300,1030000,217.90190982818604,6961.613470077515,171.1979103386402,359.7205067873001,0.68
10/20,6/20,10350,1035000,213.69125270843506,6981.100335597992,171.7251195460558,345.7489845752716,0.79
10/20,7/20,10400,1040000,217.0154914855957,6939.860698699951,171.92313981056213,356.0987468510866,0.75
10/20,8/20,10450,1045000,214.73277068138123,6965.6123046875,175.2719544917345,351.2967529371381,0.75
10/20,9/20,10500,1050000,213.64371395111084,6953.526087760925,174.08940295875072,359.020979359746,0.74
10/20,10/20,10550,1055000,216.64355731010437,6974.046556472778,173.26475776731968,359.19024900346994,0.67
10/20,11/20,10600,1060000,214.39137840270996,7004.018662452698,172.3779985755682,355.0919556617737,0.67
10/20,12/20,10650,1065000,211.2673864364624,6995.433602333069,176.00786101818085,363.47526697814465,0.7
10/20,13/20,10700,1070000,210.99097299575806,6999.206048965454,174.38659870624542,361.3676875382662,0.7
10/20,14/20,10750,1075000,212.69404292106628,7036.352011680603,172.76065887510777,350.9576462805271,0.74
10/20,15/20,10800,1080000,213.05082273483276,7019.251385688782,175.49124512076378,381.9758302792907,0.66
10/20,16/20,10850,1085000,213.20458793640137,7041.311275959015,176.9786666482687,341.6781329587102,0.75
10/20,17/20,10900,1090000,213.5049970149994,7001.98077583313,175.82402063906193,353.873566865921,0.53
10/20,18/20,10950,1095000,216.15593218803406,6993.821832180023,176.6834471076727,356.86517821997404,0.47
10/20,19/20,11000,1100000,213.32879662513733,6985.693630218506,176.31557168066502,361.72124329954386,0.45
11/20,0/20,11050,1105000,211.95540022850037,7023.070019721985,176.0543368756771,361.36272440105677,0.44
11/20,1/20,11100,1110000,212.0128095149994,7058.445121765137,177.08938905596733,350.14641723036766,0.52
11/20,2/20,11150,1115000,210.49438738822937,7095.174314498901,174.97715520858765,369.93874438107014,0.57
11/20,3/20,11200,1120000,208.60472345352173,7074.218855381012,174.1174418926239,376.67901073396206,0.5
11/20,4/20,11250,1125000,210.18242359161377,7073.875992298126,172.5765821635723,322.7479284480214,0.52
11/20,5/20,11300,1130000,209.4012644290924,7100.440747261047,175.41283905506134,356.38439425081015,0.6
11/20,6/20,11350,1135000,210.09400939941406,7126.272501945496,173.7181972116232,361.09029982984066,0.63
11/20,7/20,11400,1140000,210.2661578655243,7160.1001834869385,174.92962446808815,370.0794510394335,0.64
11/20,8/20,11450,1145000,209.36227107048035,7147.84842300415,173.1655077189207,347.4316832795739,0.7
11/20,9/20,11500,1150000,211.29307341575623,7209.7100481987,174.309536293149,346.2790777683258,0.67
