Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
11/20,6/20,11350,1135000,83.17802262306213,2180.4182847738266,84.20340416580439,384.0917443856597,0.0
11/20,7/20,11400,1140000,84.2249710559845,2160.1429797410965,82.11880528181791,407.1214201450348,0.0
11/20,8/20,11450,1145000,81.85372185707092,2203.0661247968674,82.018938831985,364.95128609240055,0.0
11/20,9/20,11500,1150000,79.9559109210968,2205.7086836099625,82.47170790284872,402.6882032379508,0.0
11/20,10/20,11550,1155000,81.78968906402588,2274.1101593971252,83.52217108011246,388.2846060320735,0.0
11/20,11/20,11600,1160000,79.51483225822449,2281.787635922432,82.94609160348773,376.3304911032319,0.0
11/20,12/20,11650,1165000,78.9618010520935,2261.3427156209946,83.85711620748043,388.2758050709963,0.0
11/20,13/20,11700,1170000,78.57720136642456,2272.172425866127,83.65218254551291,389.6810515075922,0.0
11/20,14/20,11750,1175000,80.8078875541687,2258.1241176128387,84.42432935908437,410.6107754185796,0.0
11/20,15/20,11800,1180000,80.76918148994446,2251.1527614593506,81.80805329233408,346.85043615847826,0.0
11/20,16/20,11850,1185000,81.02192521095276,2286.6023058891296,82.09693887084723,369.26801908761263,0.0
11/20,17/20,11900,1190000,82.88835883140564,2314.6368008852005,82.67329054698348,368.6234891191125,0.01
11/20,18/20,11950,1195000,82.47691941261292,2294.6150876283646,83.30155169218779,382.66494938731194,0.0
11/20,19/20,12000,1200000,81.1522889137268,2312.1151999235153,82.86429334431887,362.7122240513563,0.0
12/20,0/20,12050,1205000,83.26723313331604,2319.411068201065,82.88332506641746,341.666735984385,0.01
12/20,1/20,12100,1210000,79.88197588920593,2327.464692234993,83.61209936067462,345.17044623196125,0.01
12/20,2/20,12150,1215000,78.69448447227478,2349.1938152313232,82.64045013487339,350.82096007466316,0.0
12/20,3/20,12200,1220000,76.93973088264465,2387.444752573967,87.63439403474331,343.61692010611296,0.0
12/20,4/20,12250,1225000,76.46803545951843,2409.1110659837723,87.39592362195253,380.76201321929693,0.0
12/20,5/20,12300,1230000,76.0985255241394,2408.934934735298,84.87882513925433,373.4503465667367,0.14
12/20,6/20,12350,1235000,75.12713050842285,2450.7617077827454,83.90045916289091,346.07435815036297,0.02
12/20,7/20,12400,1240000,77.40910863876343,2501.4082016944885,87.26270669698715,396.34379057586193,0.01
12/20,8/20,12450,1245000,75.46734261512756,2532.734513282776,85.21883101388812,408.4890573993325,0.09
12/20,9/20,12500,1250000,75.93363666534424,2610.4042667150497,87.70461509749293,421.16682074964046,0.04
12/20,10/20,12550,1255000,77.05169486999512,2631.862119078636,89.89079493284225,400.2976552248001,0.12
12/20,11/20,12600,1260000,76.04072332382202,2666.708959341049,88.50659058243036,406.5173994153738,0.3
12/20,12/20,12650,1265000,75.98547744750977,2706.8137080669403,88.53297881782055,397.66763669997454,0.21
12/20,13/20,12700,1270000,75.21787786483765,2759.894546985626,92.7144333049655,395.7575717791915,0.13
12/20,14/20,12750,1275000,75.66308760643005,2806.6510076522827,90.21682691201568,399.11022106558084,0.2
12/20,15/20,12800,1280000,74.64434027671814,2847.1059666872025,89.45469079911709,398.63196232914925,0.12
12/20,16/20,12850,1285000,75.59779238700867,2898.4371703863144,91.93253631144762,427.088790088892,0.2
12/20,17/20,12900,1290000,75.19316840171814,2982.70848095417,93.90263829380274,412.80040922015905,0.41
12/20,18/20,12950,1295000,74.62704730033875,3028.3761541843414,96.57419802248478,453.62585416436195,0.39
12/20,19/20,13000,1300000,76.68407583236694,3061.9478698968887,97.68481218069792,469.95937030762434,0.59
13/20,0/20,13050,1305000,76.93542981147766,3085.0210835933685,97.68054439872503,458.5087832659483,0.4
13/20,1/20,13100,1310000,76.60223865509033,3120.5336875915527,97.55978205054998,447.15894305706024,0.44
13/20,2/20,13150,1315000,76.45313715934753,3165.674342393875,95.92007215321064,465.1263256520033,0.54
13/20,3/20,13200,1320000,77.98217058181763,3220.1412214040756,98.63949574530125,492.0771190524101,0.39
13/20,4/20,13250,1325000,76.65039157867432,3219.9416164159775,98.33055781573057,487.9304914176464,0.44
13/20,5/20,13300,1330000,76.91105318069458,3261.2891656160355,98.58079320937395,492.76201842725277,0.37
13/20,6/20,13350,1335000,77.14631628990173,3350.645416021347,99.1783835887909,480.36006411910057,0.57
13/20,7/20,13400,1340000,76.80576539039612,3412.7974421977997,103.93253026157618,530.0188810229301,0.44
