Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Pi_q_loss,Q_loss,Success
13/20,12/20,13650,1365000,69.65984177589417,162.1135337650776,4882.14940905571,505.0855784714222,1.0
13/20,13/20,13700,1370000,69.91871070861816,160.1025139838457,4892.456051826477,515.2872675955296,0.99
13/20,14/20,13750,1375000,70.82440114021301,163.3264658600092,4877.876798391342,520.6366751343012,1.0
13/20,15/20,13800,1380000,70.49025130271912,159.76165684312582,4879.266228914261,544.4640519171953,1.0
13/20,16/20,13850,1385000,71.49827265739441,159.83591493964195,4872.151791810989,509.147267177701,1.0
13/20,17/20,13900,1390000,71.89704513549805,159.9558364227414,4879.770975112915,528.9076911509037,1.0
13/20,18/20,13950,1395000,72.50598168373108,161.66630840301514,4875.934117078781,512.6858375668526,1.0
13/20,19/20,14000,1400000,71.95880126953125,162.25724570453167,4813.767318725586,511.4840962588787,0.98
14/20,0/20,14050,1405000,71.37186431884766,163.03602424263954,4819.785923242569,536.3475555926561,0.99
14/20,1/20,14100,1410000,71.14809036254883,161.74727468192577,4781.79899597168,532.9224797934294,0.99
14/20,2/20,14150,1415000,71.48389387130737,163.1233356744051,4773.745889663696,514.4697797596455,0.98
14/20,3/20,14200,1420000,70.99418520927429,163.9014019817114,4789.827524185181,489.72451215982437,1.0
14/20,4/20,14250,1425000,69.57060694694519,162.8278568983078,4797.9132969379425,489.78929947316647,0.98
14/20,5/20,14300,1430000,70.37470507621765,163.85687996447086,4811.463955402374,492.4205056130886,0.98
14/20,6/20,14350,1435000,70.4043083190918,162.8145551532507,4811.857833623886,527.1557129621506,0.97
14/20,7/20,14400,1440000,71.53825759887695,163.57768626511097,4806.92315864563,502.37006144970655,0.97
14/20,8/20,14450,1445000,71.58869218826294,165.02306501567364,4789.586421489716,499.72429993748665,1.0
14/20,9/20,14500,1450000,72.24495673179626,164.13896004855633,4807.322321891785,511.9244934916496,1.0
14/20,10/20,14550,1455000,70.99927496910095,162.01798671483994,4792.011995792389,475.7800299152732,0.99
14/20,11/20,14600,1460000,69.99572992324829,161.00645205378532,4790.288761854172,463.2062176093459,0.95
14/20,12/20,14650,1465000,71.85591244697571,163.6320299655199,4811.840756416321,460.2863258421421,1.0
14/20,13/20,14700,1470000,70.44603705406189,164.87599316239357,4791.425364017487,420.42799820005894,0.99
14/20,14/20,14750,1475000,72.16049242019653,165.87767633795738,4765.219341278076,454.14344131946564,0.99
14/20,15/20,14800,1480000,70.82228136062622,162.92323848605156,4780.350131988525,470.32701313495636,1.0
14/20,16/20,14850,1485000,68.93565130233765,163.8316971063614,4734.927111387253,449.73295548558235,0.98
14/20,17/20,14900,1490000,70.82132029533386,164.19285498559475,4729.497132539749,459.9387638270855,0.98
14/20,18/20,14950,1495000,71.2566909790039,162.62031289935112,4733.188949346542,486.6253275722265,0.98
14/20,19/20,15000,1500000,71.52075910568237,163.71783454716206,4709.99741435051,462.5775474011898,0.95
15/20,0/20,15050,1505000,70.922447681427,163.96297469735146,4704.297050714493,467.3896635174751,0.98
15/20,1/20,15100,1510000,70.55031156539917,161.40472303330898,4760.202700614929,487.63606368005276,1.0
15/20,2/20,15150,1515000,71.63040065765381,161.6192251741886,4737.4596445560455,461.97157284617424,1.0
15/20,3/20,15200,1520000,71.08777713775635,161.2307404279709,4754.274810552597,430.27428150177,0.91
15/20,4/20,15250,1525000,72.1303961277008,161.30037315189838,4728.343012571335,444.7545907571912,0.99
15/20,5/20,15300,1530000,70.84319496154785,161.54181842505932,4737.869625329971,453.65814159810543,0.97
15/20,6/20,15350,1535000,70.26111483573914,162.1553462445736,4716.259217739105,472.39070987701416,1.0
15/20,7/20,15400,1540000,69.9866669178009,162.16911126673222,4719.079884052277,436.8704279959202,1.0
15/20,8/20,15450,1545000,71.32602500915527,161.25608064234257,4701.447420120239,431.2825946211815,0.98
15/20,9/20,15500,1550000,68.90221285820007,160.2718304991722,4675.819120883942,442.2414389550686,0.89
15/20,10/20,15550,1555000,71.51451134681702,162.37429228425026,4692.964273929596,463.02494691312313,0.98
15/20,11/20,15600,1560000,72.31944847106934,161.88977629691362,4701.000199794769,463.94013026356697,1.0
15/20,12/20,15650,1565000,71.44153237342834,160.82415629923344,4694.788726091385,435.98310947418213,0.99
15/20,13/20,15700,1570000,70.83843946456909,160.98261837661266,4675.570832014084,470.46651473641396,0.99
15/20,14/20,15750,1575000,71.81362748146057,160.0800363868475,4670.350860118866,449.78611343353987,0.98
15/20,15/20,15800,1580000,70.9517126083374,161.80539701879025,4688.304712057114,472.2784812748432,0.98
15/20,16/20,15850,1585000,69.63920307159424,159.62305618822575,4702.388369560242,511.42686796188354,0.97
15/20,17/20,15900,1590000,71.5454535484314,161.4288755208254,4694.726434707642,471.84037487208843,0.98
15/20,18/20,15950,1595000,70.86086916923523,160.64557360112667,4671.266601800919,479.3168862462044,0.98
15/20,19/20,16000,1600000,70.89385962486267,161.60281266272068,4668.628522634506,439.3489989563823,0.85
16/20,0/20,16050,1605000,70.4974296092987,158.06387236714363,4675.083071947098,461.54012606292963,0.99
16/20,1/20,16100,1610000,71.92399454116821,159.97408640384674,4684.1232380867,445.77980203926563,0.99
16/20,2/20,16150,1615000,71.65569806098938,158.40320600569248,4684.87712931633,496.80126667022705,1.0
16/20,3/20,16200,1620000,71.52732419967651,158.15604515373707,4688.878165006638,454.8489014804363,0.98
16/20,4/20,16250,1625000,72.09261059761047,158.74805118143559,4697.179468631744,481.28625586628914,1.0
16/20,5/20,16300,1630000,71.79923701286316,160.40215331315994,4665.993952035904,433.823445469141,1.0
16/20,6/20,16350,1635000,71.42792129516602,160.75933477282524,4654.307275295258,460.0941075012088,0.97
16/20,7/20,16400,1640000,71.92662739753723,160.09034828841686,4663.3662984371185,461.35508523881435,0.98
16/20,8/20,16450,1645000,71.39720869064331,162.8605595678091,4677.552412986755,413.97962786257267,0.99
16/20,9/20,16500,1650000,72.19027018547058,161.42606338858604,4693.583063364029,475.36141730844975,0.99
16/20,10/20,16550,1655000,71.60362839698792,158.34496737271547,4693.498867511749,435.55856704711914,0.99
16/20,11/20,16600,1660000,70.64689207077026,160.28367874026299,4678.904344320297,435.04557474702597,0.96
16/20,12/20,16650,1665000,71.18402671813965,159.18770398199558,4646.093997001648,429.5822197198868,0.99
16/20,13/20,16700,1670000,71.20758247375488,161.9849270582199,4653.278591156006,511.48391602933407,0.97
16/20,14/20,16750,1675000,71.13360500335693,161.56335201859474,4651.868959188461,491.38414534926414,1.0
16/20,15/20,16800,1680000,70.92322015762329,159.17925323545933,4664.135715961456,447.39411556720734,0.99
16/20,16/20,16850,1685000,70.99273777008057,161.22330065071583,4660.810203552246,419.04105111956596,0.99
16/20,17/20,16900,1690000,70.0567672252655,161.23845548927784,4655.8676199913025,437.5136458352208,0.99
16/20,18/20,16950,1695000,70.61508822441101,160.87358225882053,4645.130405664444,431.848724976182,0.99
16/20,19/20,17000,1700000,70.95748233795166,159.5852064192295,4666.215337514877,494.06210623681545,1.0
17/20,0/20,17050,1705000,71.60868072509766,160.88796274363995,4690.957205533981,416.89409260451794,1.0
17/20,1/20,17100,1710000,72.48092031478882,160.1170336008072,4653.390528678894,457.32280100882053,0.99
17/20,2/20,17150,1715000,71.26638269424438,161.47107984125614,4647.981225013733,420.13607838749886,0.99
17/20,3/20,17200,1720000,69.84007239341736,158.66115841269493,4654.22101855278,441.65804528445005,0.96
17/20,4/20,17250,1725000,71.51896977424622,158.47196751832962,4667.258547067642,411.2455724105239,0.96
17/20,5/20,17300,1730000,71.99529767036438,158.91553288698196,4641.572780370712,475.5823927745223,0.98
17/20,6/20,17350,1735000,72.32609391212463,161.67406372725964,4670.944002389908,461.9847079217434,0.99
17/20,7/20,17400,1740000,71.54179763793945,159.76856882870197,4663.021083831787,480.47953018546104,0.98
17/20,8/20,17450,1745000,70.82705092430115,157.42891347408295,4613.966662168503,435.189109146595,1.0
17/20,9/20,17500,1750000,71.74202632904053,156.5642018839717,4638.113871335983,419.6903179883957,0.98
17/20,10/20,17550,1755000,72.67450523376465,159.4050398170948,4679.4759912490845,460.54329365491867,1.0
17/20,11/20,17600,1760000,70.97464299201965,157.49900482594967,4679.87652015686,460.77773509174585,0.97
17/20,12/20,17650,1765000,70.85523462295532,160.61299115419388,4635.997262239456,446.5228979587555,1.0
17/20,13/20,17700,1770000,69.73925495147705,157.24620559811592,4611.097612380981,462.31588093936443,0.99
17/20,14/20,17750,1775000,70.69906091690063,157.99188291281462,4584.645717382431,448.32937629520893,1.0
17/20,15/20,17800,1780000,70.83784747123718,159.4176876321435,4611.065032482147,440.7427733615041,0.99
17/20,16/20,17850,1785000,71.41061973571777,159.03120371699333,4606.538737535477,431.33851435780525,0.99
17/20,17/20,17900,1790000,71.07054924964905,158.95766615867615,4612.565077781677,410.6970782727003,0.99
17/20,18/20,17950,1795000,70.79429697990417,156.46431517601013,4633.337335109711,441.4037301391363,0.96
17/20,19/20,18000,1800000,71.1822202205658,155.95856211334467,4623.609022855759,459.0871865451336,0.99
18/20,0/20,18050,1805000,70.74107956886292,153.18998210132122,4667.135796785355,459.8085108399391,0.98
18/20,1/20,18100,1810000,71.73499178886414,155.91588104516268,4681.538733482361,466.3956450521946,1.0
18/20,2/20,18150,1815000,70.28978729248047,158.5060071349144,4671.195543050766,476.46304777264595,0.98
18/20,3/20,18200,1820000,70.66085195541382,159.06499145925045,4630.4207084178925,432.16180242598057,0.98
18/20,4/20,18250,1825000,70.6811158657074,158.33370262384415,4621.210289001465,399.2577961087227,0.95
18/20,5/20,18300,1830000,70.80515933036804,159.48157600313425,4619.383367061615,458.5203707739711,0.93
18/20,6/20,18350,1835000,71.03564071655273,161.06052914261818,4641.923029661179,410.4615078121424,0.99
18/20,7/20,18400,1840000,70.06949472427368,162.6273988932371,4599.748786687851,398.48917159438133,0.99
18/20,8/20,18450,1845000,70.71609401702881,159.6634495705366,4587.8749787807465,420.7861812412739,0.96
18/20,9/20,18500,1850000,71.28469944000244,159.86978590488434,4586.602048397064,450.8681369870901,0.99
18/20,10/20,18550,1855000,71.06106114387512,161.651802405715,4599.24235868454,411.36229179799557,0.96
18/20,11/20,18600,1860000,71.36082601547241,161.73054067790508,4632.533337831497,417.4378554672003,0.99
18/20,12/20,18650,1865000,70.9153356552124,158.012989372015,4646.271489143372,416.80232685804367,1.0
18/20,13/20,18700,1870000,70.56582450866699,157.58035530149937,4642.722350358963,404.52885415405035,0.98
18/20,14/20,18750,1875000,73.12572026252747,155.6872634589672,4665.6812534332275,401.2646185159683,0.98
18/20,15/20,18800,1880000,72.40487480163574,158.35288420319557,4634.664883613586,437.20074462890625,0.95
18/20,16/20,18850,1885000,73.03987741470337,160.19931718707085,4615.7763867378235,432.04730639606714,0.98
18/20,17/20,18900,1890000,72.39176177978516,157.94794591516256,4609.2095403671265,440.9957765638828,1.0
18/20,18/20,18950,1895000,72.29100489616394,158.39844240248203,4633.758525848389,422.9421090260148,0.98
18/20,19/20,19000,1900000,73.04636335372925,160.04846511781216,4622.113726854324,432.1196584701538,1.0
19/20,0/20,19050,1905000,71.30477523803711,158.45186673104763,4604.785079717636,391.59614462405443,0.98
19/20,1/20,19100,1910000,71.13594102859497,157.44117112457752,4605.558971166611,388.12552408874035,0.98
19/20,2/20,19150,1915000,70.19812369346619,158.40654165297747,4617.030843496323,400.83373104035854,0.99
19/20,3/20,19200,1920000,70.37620162963867,160.01426488161087,4631.2291514873505,414.85052128881216,0.99
19/20,4/20,19250,1925000,71.28987550735474,159.22417397797108,4602.40149641037,429.0287295728922,0.99
19/20,5/20,19300,1930000,70.99037146568298,159.48436239361763,4577.988775014877,415.4586356729269,0.98
19/20,6/20,19350,1935000,70.49812769889832,158.94235542416573,4608.492758989334,420.61179307103157,0.97
19/20,7/20,19400,1940000,71.62202310562134,159.16504356265068,4611.712016105652,399.96783079206944,0.97
19/20,8/20,19450,1945000,71.67827773094177,158.83797947317362,4587.638918399811,428.6229891702533,0.96
19/20,9/20,19500,1950000,71.01058554649353,158.1652295589447,4624.786399841309,411.82002180814743,0.96
19/20,10/20,19550,1955000,73.76152610778809,161.23150393366814,4608.939282655716,408.2007491439581,0.98
19/20,11/20,19600,1960000,73.99075365066528,162.31472751498222,4595.071083307266,400.545782238245,0.98
19/20,12/20,19650,1965000,73.81103110313416,162.22400826215744,4611.727066278458,410.0614190995693,0.99
19/20,13/20,19700,1970000,74.70611953735352,162.0734766870737,4560.095700263977,381.8353130072355,0.98
19/20,14/20,19750,1975000,72.44499278068542,159.8314674422145,4590.991265296936,378.7737593501806,0.98
19/20,15/20,19800,1980000,73.01115322113037,161.01301193237305,4607.302507638931,390.65057841688395,0.98
19/20,16/20,19850,1985000,71.00849103927612,160.7536796629429,4598.877192020416,401.985078535974,0.97
19/20,17/20,19900,1990000,71.4359085559845,161.18765625357628,4615.069632768631,377.812158472836,0.99
19/20,18/20,19950,1995000,71.89876961708069,158.83722266554832,4632.454557657242,428.80108837783337,0.98
19/20,19/20,20000,2000000,71.05254197120667,156.95352286100388,4610.500892162323,399.1594462171197,0.98
