Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
12/20,3/20,12200,1220000,72.40125894546509,629.2429337203503,4977.689158916473,235.14481888711452,0.99
12/20,4/20,12250,1225000,71.41257810592651,605.2603880763054,4999.780393600464,233.85264877974987,0.96
12/20,5/20,12300,1230000,71.75572872161865,554.2873476818204,4971.5212478637695,233.98500542342663,1.0
12/20,6/20,12350,1235000,72.1331958770752,596.4080716967583,4983.696853637695,232.65956147015095,0.98
12/20,7/20,12400,1240000,72.36716866493225,564.3077322244644,5013.50072312355,232.87925051152706,0.95
12/20,8/20,12450,1245000,73.16406726837158,589.8446331471205,5026.385418176651,236.8416256904602,0.95
12/20,9/20,12500,1250000,72.98819899559021,638.6175374090672,5024.663740634918,238.18092040717602,0.98
12/20,10/20,12550,1255000,72.34178590774536,615.0466898158193,4989.674902439117,237.8872557580471,0.94
12/20,11/20,12600,1260000,72.18914818763733,572.3446601778269,4993.146515607834,233.68132124841213,0.97
12/20,12/20,12650,1265000,72.97785186767578,575.440097913146,4988.447641372681,232.64199894666672,0.99
12/20,13/20,12700,1270000,73.2217926979065,601.8689079731703,4980.900513410568,230.9701995998621,0.97
12/20,14/20,12750,1275000,71.8689751625061,567.5774022340775,4998.882379293442,231.69565880298615,0.98
12/20,15/20,12800,1280000,71.57639575004578,610.3355206772685,5003.258848428726,231.90975733101368,0.95
12/20,16/20,12850,1285000,71.58534979820251,596.3455783724785,4981.416296720505,231.1932434439659,0.94
12/20,17/20,12900,1290000,72.27186250686646,606.8606086447835,4962.6610362529755,230.98554475605488,0.93
12/20,18/20,12950,1295000,72.46866655349731,595.8883637934923,4955.781493663788,232.176362067461,0.99
12/20,19/20,13000,1300000,72.37171077728271,578.4364961311221,4956.82785987854,232.29595942795277,0.97
13/20,0/20,13050,1305000,72.83741497993469,579.9557488560677,4935.711431264877,231.2425471842289,0.97
13/20,1/20,13100,1310000,72.32766938209534,559.124522857368,4938.019610404968,230.08696725964546,0.94
13/20,2/20,13150,1315000,72.8234314918518,579.4900586903095,4974.832879781723,230.43890237808228,0.94
13/20,3/20,13200,1320000,71.73513221740723,583.9229593425989,4952.189133167267,230.2626969218254,0.97
13/20,4/20,13250,1325000,73.43249201774597,608.9772422388196,4899.09179520607,235.02204287052155,0.99
13/20,5/20,13300,1330000,71.78766369819641,555.3741029053926,4917.98695230484,232.92281758785248,0.96
13/20,6/20,13350,1335000,71.84155058860779,603.2904314100742,4891.598966836929,230.68393985927105,0.97
13/20,7/20,13400,1340000,72.18307375907898,611.701000854373,4904.632570266724,230.92848771810532,0.97
13/20,8/20,13450,1345000,71.14291334152222,567.3955244719982,4894.212177991867,230.45740358531475,0.97
13/20,9/20,13500,1350000,71.32506942749023,556.4360644370317,4900.7056183815,228.39126041531563,0.95
13/20,10/20,13550,1355000,72.08710503578186,542.3085041046143,4879.709578752518,228.61695596575737,0.93
