Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Q_loss,Pi_l2_loss,Success
13/20,11/20,13600,1360000,74.880056142807,8142.161684513092,246.60868989676237,180.86085122823715,0.95
13/20,12/20,13650,1365000,78.4218201637268,8136.865442752838,252.00896125286818,184.85818849503994,0.9
13/20,13/20,13700,1370000,74.84619355201721,8147.6003947258,253.61453621089458,183.58211416006088,0.91
13/20,14/20,13750,1375000,75.9714515209198,8136.987701892853,259.65813502669334,183.47622628509998,0.96
13/20,15/20,13800,1380000,76.66318774223328,8131.706857681274,275.91173478215933,180.52315358817577,0.94
13/20,16/20,13850,1385000,72.62531232833862,8130.07211971283,258.0981603935361,181.76185961067677,0.91
13/20,17/20,13900,1390000,77.16253852844238,8147.667671203613,273.05505745857954,182.05657637119293,0.89
13/20,18/20,13950,1395000,72.36383438110352,8149.926233768463,270.9633811414242,183.89358557760715,0.88
13/20,19/20,14000,1400000,72.90445566177368,8169.720273971558,251.17769529670477,182.64925609529018,0.91
14/20,0/20,14050,1405000,77.59672117233276,8149.617511749268,283.8222358599305,183.0363642424345,0.88
14/20,1/20,14100,1410000,74.35504579544067,8156.501200199127,274.2052347138524,184.8478705585003,0.91
14/20,2/20,14150,1415000,74.6242413520813,8185.7921895980835,270.0649104192853,184.6080875247717,0.99
14/20,3/20,14200,1420000,77.63764119148254,8162.69762134552,266.6187466084957,180.88463854789734,0.93
14/20,4/20,14250,1425000,74.25210118293762,8164.5774002075195,270.84146774560213,181.34977146983147,0.82
14/20,5/20,14300,1430000,76.85773134231567,8222.194455623627,260.59802190214396,183.54605174064636,0.84
14/20,6/20,14350,1435000,74.16395044326782,8188.787381649017,253.15907481312752,185.78153711557388,0.91
14/20,7/20,14400,1440000,73.465407371521,8136.575312137604,273.0616733059287,183.57853396236897,0.93
14/20,8/20,14450,1445000,77.2961995601654,8114.217074394226,253.87197214365005,182.24415089190006,0.91
14/20,9/20,14500,1450000,73.1160478591919,8145.911674022675,235.73119892925024,182.8500930517912,0.92
14/20,10/20,14550,1455000,72.56666684150696,8122.945177555084,252.18961499631405,181.173010379076,0.91
14/20,11/20,14600,1460000,77.16905069351196,8136.026315689087,260.32938312739134,182.84728847444057,0.9
14/20,12/20,14650,1465000,73.54844093322754,8121.951792240143,243.56365459412336,181.3711874037981,0.92
14/20,13/20,14700,1470000,77.0228214263916,8100.572919368744,288.6024492904544,182.52360193431377,0.92
14/20,14/20,14750,1475000,75.60490155220032,8091.137532234192,268.8866577669978,182.87265111505985,0.92
14/20,15/20,14800,1480000,72.88315868377686,8099.383368015289,287.65405006706715,180.9564711600542,0.92
14/20,16/20,14850,1485000,76.02351307868958,8149.661643028259,270.210396386683,182.48866698145866,0.98
14/20,17/20,14900,1490000,72.76383781433105,8101.736531734467,265.36378329247236,184.61059764027596,0.89
14/20,18/20,14950,1495000,74.84912467002869,8147.2004408836365,261.0981772542,184.07347869873047,0.88
14/20,19/20,15000,1500000,78.46254587173462,8133.395484447479,265.8025604262948,182.1214435696602,0.91
15/20,0/20,15050,1505000,73.77461647987366,8142.878947734833,254.68709501624107,182.9396227002144,0.93
15/20,1/20,15100,1510000,74.34229016304016,8143.626489162445,280.60270543396473,183.39605632424355,0.89
15/20,2/20,15150,1515000,76.1384630203247,8143.960958957672,252.1399168893695,183.75948424637318,0.88
15/20,3/20,15200,1520000,72.60212683677673,8114.707875728607,267.48006784170866,186.06309285759926,0.87
15/20,4/20,15250,1525000,79.07959866523743,8106.90557050705,245.45086833834648,183.8888725042343,0.88
15/20,5/20,15300,1530000,74.01434683799744,8115.027390003204,251.02849033474922,184.93251991271973,0.85
15/20,6/20,15350,1535000,74.75141835212708,8086.683097362518,236.66769241541624,182.24380050599575,0.92
15/20,7/20,15400,1540000,78.94537806510925,8083.961735725403,243.45887983590364,182.86611431837082,0.89
15/20,8/20,15450,1545000,72.51379752159119,8065.557566642761,236.44325894117355,184.70919552445412,0.93
15/20,9/20,15500,1550000,72.95348525047302,8064.539026737213,263.40425231307745,183.55610796809196,0.94
15/20,10/20,15550,1555000,78.17716026306152,8074.482376098633,243.1675143763423,183.70910328626633,0.82
15/20,11/20,15600,1560000,73.17283201217651,8059.895724773407,218.2990362048149,184.25940157473087,0.87
15/20,12/20,15650,1565000,76.38175678253174,8058.89813709259,258.45331840217113,183.69563628733158,0.86
15/20,13/20,15700,1570000,78.17513966560364,8052.008975982666,257.5419486537576,183.22631599009037,0.87
15/20,14/20,15750,1575000,73.00446772575378,8103.251129627228,243.34441585093737,181.79275400936604,0.86
15/20,15/20,15800,1580000,79.11189794540405,8068.403715610504,271.70629332214594,179.44872124493122,0.92
15/20,16/20,15850,1585000,73.39774084091187,8048.667054176331,254.23832228034735,183.81321178376675,0.77
15/20,17/20,15900,1590000,74.14872908592224,8066.675759792328,241.97200018167496,182.9181120544672,0.74
15/20,18/20,15950,1595000,79.28703212738037,8043.521490573883,270.29386243224144,182.54763612151146,0.93
15/20,19/20,16000,1600000,74.35432529449463,8024.745844364166,250.53926973044872,186.5032546967268,0.85
16/20,0/20,16050,1605000,76.17320561408997,7998.871081829071,235.20134685188532,186.18270729482174,0.94
16/20,1/20,16100,1610000,77.60407495498657,7966.623756408691,220.68413094431162,184.30519779026508,0.97
16/20,2/20,16150,1615000,72.16231083869934,7982.283816814423,245.07528544217348,183.58727517724037,0.9
16/20,3/20,16200,1620000,79.10617184638977,7956.37317943573,210.3617619201541,182.60703474283218,0.93
16/20,4/20,16250,1625000,74.47936034202576,7950.492059707642,226.75102648884058,184.014679774642,0.88
16/20,5/20,16300,1630000,73.72258615493774,7957.527937889099,218.3971600085497,181.39598950743675,0.98
16/20,6/20,16350,1635000,80.01671719551086,7981.85823059082,226.38940596580505,180.28217032551765,0.92
16/20,7/20,16400,1640000,72.34155178070068,7957.367793560028,203.494899392128,182.81692279875278,0.95
16/20,8/20,16450,1645000,74.35599660873413,7933.906908035278,236.89490086585283,183.57374353706837,0.94
16/20,9/20,16500,1650000,78.82643818855286,7851.935422420502,209.1826728284359,183.78100481629372,0.85
16/20,10/20,16550,1655000,73.47264385223389,7903.291994094849,236.06335121393204,183.00646924972534,0.88
16/20,11/20,16600,1660000,75.52483296394348,7884.09987783432,243.83694684505463,181.8568483889103,0.92
16/20,12/20,16650,1665000,75.85190176963806,7925.970409393311,278.66620398312807,180.0166602730751,0.9
16/20,13/20,16700,1670000,72.80409169197083,7901.8659491539,228.91463043540716,182.97293555736542,0.98
16/20,14/20,16750,1675000,78.86428785324097,7902.8666796684265,237.00363596528769,181.5461891144514,0.95
16/20,15/20,16800,1680000,73.8481833934784,7855.849057197571,228.32606787979603,184.8034896850586,0.91
16/20,16/20,16850,1685000,72.70043897628784,7868.689838886261,256.14115879684687,183.9572367221117,0.99
16/20,17/20,16900,1690000,78.47905492782593,7882.446087360382,226.77999686077237,176.1764430552721,0.94
16/20,18/20,16950,1695000,73.24408197402954,7911.140753269196,225.16548566520214,177.84607173502445,0.96
16/20,19/20,17000,1700000,74.7706458568573,7879.6491956710815,238.2972093373537,179.7143824249506,0.92
17/20,0/20,17050,1705000,78.46791791915894,7875.46116399765,244.7135372981429,179.74234464764595,0.95
17/20,1/20,17100,1710000,72.69655251502991,7890.960725784302,231.43521566689014,181.11570744216442,0.96
17/20,2/20,17150,1715000,74.98653721809387,7901.365922927856,236.7142619639635,180.52678035199642,0.96
17/20,3/20,17200,1720000,75.87417578697205,7850.66038608551,223.35004031658173,180.98522183299065,0.92
17/20,4/20,17250,1725000,72.58300876617432,7824.12348985672,211.4816911071539,180.93484890460968,0.9
17/20,5/20,17300,1730000,77.86229348182678,7833.536135196686,223.50189386308193,182.11224699020386,0.93
17/20,6/20,17350,1735000,73.88927054405212,7827.055558681488,222.37239872664213,180.21846242249012,0.96
17/20,7/20,17400,1740000,72.51810216903687,7803.760091304779,229.46200866252184,179.09023623168468,0.94
17/20,8/20,17450,1745000,77.37262868881226,7811.531678199768,207.98438511043787,179.90312333405018,0.93
17/20,9/20,17500,1750000,72.44620180130005,7793.530062198639,216.80087999626994,179.2674434930086,0.93
17/20,10/20,17550,1755000,74.99493622779846,7784.903509616852,208.24802985042334,177.99270895123482,0.86
17/20,11/20,17600,1760000,78.12829637527466,7805.053946495056,207.836276486516,177.3660605251789,0.85
17/20,12/20,17650,1765000,71.25416088104248,7808.446747779846,207.75074362754822,178.90691220760345,0.94
17/20,13/20,17700,1770000,73.77629494667053,7805.58646440506,216.48652762919664,178.8393346965313,0.92
17/20,14/20,17750,1775000,77.62285041809082,7814.217329978943,211.32280433177948,177.56408473849297,0.94
17/20,15/20,17800,1780000,74.69219613075256,7810.60728597641,205.34591196477413,177.61060312390327,0.93
17/20,16/20,17850,1785000,77.40802574157715,7812.054714202881,206.00130204856396,177.28480464220047,0.92
17/20,17/20,17900,1790000,74.81055188179016,7800.591163158417,219.36081824451685,176.8212243616581,0.88
17/20,18/20,17950,1795000,72.66829419136047,7798.066914558411,216.7464829981327,180.60755828022957,0.93
17/20,19/20,18000,1800000,77.063303232193,7763.3611578941345,237.13570372760296,182.59372361004353,0.84
18/20,0/20,18050,1805000,74.37637662887573,7734.505742073059,214.99995044246316,180.88276310265064,0.93
18/20,1/20,18100,1810000,72.04311466217041,7750.785545349121,246.4679051488638,180.92083226144314,0.92
18/20,2/20,18150,1815000,77.45886826515198,7724.862839221954,224.41990461573005,181.3594629317522,0.95
18/20,3/20,18200,1820000,74.44234228134155,7738.293096542358,224.82124741375446,179.90717886388302,0.93
18/20,4/20,18250,1825000,75.05085921287537,7729.746294975281,193.8793791718781,178.96737419068813,0.89
18/20,5/20,18300,1830000,75.88322710990906,7724.572097301483,190.841472979635,179.1039392054081,0.89
18/20,6/20,18350,1835000,73.24717235565186,7751.464793205261,194.02524499222636,179.05242232978344,0.93
18/20,7/20,18400,1840000,76.8342514038086,7716.9422516822815,196.0477686971426,178.02112971246243,1.0
18/20,8/20,18450,1845000,74.16124606132507,7748.367091178894,188.7617560699582,179.96600377559662,0.92
18/20,9/20,18500,1850000,72.59997582435608,7726.042143821716,199.3993788100779,178.37741313874722,0.91
18/20,10/20,18550,1855000,77.67335271835327,7738.84061050415,193.50460555031896,175.95166836678982,0.92
18/20,11/20,18600,1860000,73.92831063270569,7774.426200389862,197.45899157226086,173.90969386696815,0.96
18/20,12/20,18650,1865000,72.49399971961975,7762.189989566803,205.2911854684353,177.4658857434988,0.91
18/20,13/20,18700,1870000,77.87391114234924,7750.695381164551,201.05994421988726,177.31520746648312,0.95
18/20,14/20,18750,1875000,73.76389122009277,7771.514919757843,203.02873799949884,177.42656905949116,0.92
18/20,15/20,18800,1880000,74.87879300117493,7709.576150417328,204.4826618283987,176.77693589031696,0.96
18/20,16/20,18850,1885000,75.92894768714905,7696.073505401611,202.47049360349774,176.1552408784628,0.92
18/20,17/20,18900,1890000,72.07255244255066,7738.955863952637,198.92812772095203,174.94057416915894,0.95
18/20,18/20,18950,1895000,76.92839097976685,7730.981922149658,191.41314064338803,175.69747687876225,0.95
18/20,19/20,19000,1900000,79.10857701301575,7713.0281047821045,199.99625236541033,174.9698025584221,0.94
19/20,0/20,19050,1905000,75.46646761894226,7720.284670352936,189.9656879901886,175.4110133498907,0.91
19/20,1/20,19100,1910000,72.79469799995422,7739.971654415131,173.37656664848328,177.32180832326412,0.96
19/20,2/20,19150,1915000,74.03612494468689,7734.2590317726135,191.3438330590725,175.61696095764637,0.93
19/20,3/20,19200,1920000,74.07234692573547,7747.5037569999695,174.88748680055141,177.2990344762802,0.93
19/20,4/20,19250,1925000,73.39627051353455,7707.916751384735,195.88280751928687,176.48063398897648,0.89
19/20,5/20,19300,1930000,73.08970952033997,7713.4020137786865,202.13192642107606,175.75673100352287,0.82
19/20,6/20,19350,1935000,78.38483881950378,7731.114485740662,187.92166140675545,174.33111335337162,0.91
19/20,7/20,19400,1940000,74.89797496795654,7742.433352470398,190.2656600251794,174.52360779047012,0.98
19/20,8/20,19450,1945000,73.45476031303406,7713.984694004059,175.9543104544282,176.1491056084633,0.95
19/20,9/20,19500,1950000,79.23502016067505,7701.066440105438,185.56362249702215,177.47262760996819,0.97
19/20,10/20,19550,1955000,74.01170516014099,7710.850409984589,187.148696385324,177.9039594978094,0.97
19/20,11/20,19600,1960000,73.61063146591187,7711.8087248802185,175.31924268230796,179.60872508585453,0.86
19/20,12/20,19650,1965000,77.8071916103363,7708.200133800507,200.92286789044738,178.84489072859287,0.93
19/20,13/20,19700,1970000,73.74244523048401,7716.861401081085,193.95105861872435,177.76073856651783,0.99
19/20,14/20,19750,1975000,73.38689637184143,7692.476541996002,200.23913714289665,177.86310316622257,0.93
19/20,15/20,19800,1980000,76.34818887710571,7717.0546875,203.88012693449855,178.0009966045618,0.93
19/20,16/20,19850,1985000,73.85069584846497,7705.622378826141,203.48816101253033,176.386153742671,0.94
19/20,17/20,19900,1990000,72.61250567436218,7712.567656517029,187.85313427448273,179.53638273477554,0.97
19/20,18/20,19950,1995000,78.5991837978363,7680.326931476593,182.4549213461578,179.67070066928864,0.9
19/20,19/20,20000,2000000,72.73861289024353,7691.307762622833,194.62406221032143,177.27898612618446,0.92
